latitude,longitude,prediction
-27.482279,153.028723,2
-27.47059,153.036046,2
-27.474531,153.042728,1
-27.461881,153.046986,1
-27.469658,153.016696,2
-27.48172,153.00436,0
-27.493626,153.001482,0
-27.476076,153.002459,0
-27.493963,153.011938,0
-27.482197,153.020894,2
-27.465226,153.050864,1
-27.468447,153.024662,2
-27.473021,153.025988,2
-27.457825,153.036866,1
-27.48148,153.02368,2
-27.467464,153.022094,2
-27.499963,153.017633,0
-27.490776,152.994747,0
-27.458199,153.041688,1
-27.481808,153.025477,2
-27.452027,153.04911,1
-27.464628,153.026863,2
-27.456085,153.03453,1
-27.46637,153.018506,2
-27.492876,153.006071,0
-27.464681,153.042561,1
-27.461041,153.037902,1
-27.454482,153.046802,1
-27.463405,153.031142,2
-27.453717,153.034042,1
-27.458641,153.03208,1
-27.475039,153.020323,2
-27.468839,153.011115,0
-27.454394,153.049519,1
-27.468845,153.007364,0
-27.457512,153.033841,1
-27.46123,153.031077,1
-27.476003,153.000676,0
-27.472044,153.027193,2
-27.456276,153.039196,1
-27.480385,153.023564,2
-27.465043,153.030991,2
-27.469924,153.02822,2
-27.469702,153.029828,2
-27.468675,153.029834,2
-27.468422,153.024635,2
-27.473304,153.048757,1
-27.473888,153.000599,0
-27.483168,152.996419,0
-27.467802,153.053645,1
-27.485872,152.99347,0
-27.483259,153.026946,2
-27.464986,153.027679,2
-27.494561,153.016318,0
-27.470987,153.004602,0
-27.459833,153.033445,1
-27.475922,153.0288,2
-27.469075,153.021808,2
-27.452468,153.040565,1
-27.471297,153.02257,2
-27.467498,153.0467,1
-27.463678,153.049485,1
-27.47019,153.025852,2
-27.479453,152.997215,0
-27.474992,153.037647,2
-27.46048,153.032768,1
-27.461803,153.036021,1
-27.494959,153.02802,2
-27.459091,153.050239,1
-27.469931,153.043525,1
-27.468963,153.02461,2
-27.455907,153.050013,1
-27.480164,153.016181,0
-27.476724,153.010063,0
-27.497934,153.027333,2
-27.478214,153.006181,0
-27.469296,153.035533,2
-27.467971,153.009968,0
-27.474722,153.018694,2
-27.466369,153.029597,2
-27.453195,153.0401,1
-27.471315,153.026627,2
-27.480768,153.011121,0
-27.469902,153.022603,2
-27.453127,153.037559,1
-27.491284,153.027138,2
-27.471332,153.022991,2
-27.479876,153.021076,2
-27.448074,153.045762,1
-27.474227,153.011164,0
-27.467963,153.0231,2
-27.44979,153.044925,1
-27.471025,153.034306,2
-27.474755,153.016687,2
-27.460914,153.04987,1
-27.469501,153.004129,0
-27.485078,153.002382,0
-27.476474,153.008182,0
-27.461984,153.031782,1
-27.472598,153.028383,2
-27.48872,152.999585,0
-27.467556,153.029202,2
-27.465733,153.034329,1
-27.466753,153.020012,2
-27.466032,153.01476,2
-27.482562,153.011831,0
-27.468407,153.048273,1
-27.478846,153.028296,2
-27.471481,153.051966,1
-27.478032,153.034186,2
-27.479149,153.012132,0
-27.487155,153.007281,0
-27.480885,153.014585,0
-27.47148,153.029647,2
-27.478653,153.019123,2
-27.489807,153.002405,0
-27.47666,153.013287,0
-27.451793,153.039562,1
-27.45663,153.032779,1
-27.45296,153.048107,1
-27.485075,152.990627,0
-27.492489,152.996768,0
-27.487187,152.993052,0
-27.464647,153.029361,2
-27.468206,153.026744,2
-27.479004,153.028853,2
-27.472291,153.030639,2
-27.482081,152.995804,0
-27.478235,153.015173,0
-27.476792,153.039186,2
-27.474011,153.014541,0
-27.455472,153.037775,1
-27.454746,153.036154,1
-27.468678,153.019801,2
-27.471422,153.04519,1
-27.46383,153.029125,2
-27.471886,153.041854,1
-27.482082,153.006981,0
-27.467037,153.018471,2
-27.471712,153.013188,0
-27.469183,153.024719,2
-27.466307,153.017351,2
-27.472413,153.001803,0
-27.463431,153.041031,1
-27.46588,153.026861,2
-27.47011,153.025627,2
-27.462665,153.029087,2
-27.46812,153.02682,2
-27.481137,153.019284,2
